ITEM, SPEED0, SPEED1, SPEED2, SPEED3
8297,168952,168615,168297,0
8298,168952,168615,168297,0
8299,168952,168615,168297,0
8300,168952,168615,168297,0
8301,172963,172645,172318,0
8302,172963,172645,172318,0
8303,172963,172645,172318,0
8304,172963,172645,172318,0
8305,172963,172645,172318,0
8306,172963,172645,172318,0
8307,172963,172645,172318,0
8308,172963,172645,172318,0
8309,172963,172645,172318,0
8310,172963,172645,172318,0
8311,172963,172645,172318,0
8312,172963,172645,172318,0
8313,172963,172645,172318,0
8314,172963,172645,172318,0
8315,172963,172645,172318,0
8316,172963,172645,172318,0
8317,172963,172645,172318,0
8318,172963,172645,172318,0
8319,172963,172645,172318,0
8320,172963,172645,172318,0
8321,172963,172645,172318,0
8322,172963,172645,172318,0
8323,172963,172645,172318,0
8324,172963,172645,172318,0
8325,172963,172645,172318,0
8326,172963,172645,172318,0
8327,172963,172645,172318,0
8328,172963,172645,172318,0
8329,172963,172645,172318,0
8330,172963,172645,172318,0
8331,172963,172645,172318,0
8332,172963,172645,172318,0
8333,172963,172645,172318,0
8334,172963,172645,172318,0
8335,172963,172645,172318,0
8336,172963,172645,172318,0
8337,172963,172645,172318,0
8338,172963,172645,172318,0
8339,172963,172645,172318,0
8340,172963,172645,172318,0
8341,172963,172645,172318,0
8342,172963,172645,172318,0
8343,172963,172645,172318,0
8344,172963,172645,172318,0
8345,172963,172645,172318,0
8346,172963,172645,172318,0
8347,172963,172645,172318,0
8348,172963,172645,172318,0
8349,172963,172645,172318,0
8350,172963,172645,172318,0
8351,172963,172645,172318,0
8352,172963,172645,172318,0
8353,172963,172645,172318,0
8354,172963,172645,172318,0
8355,172963,172645,172318,0
8356,172963,172645,172318,0
8357,172963,172645,172318,0
8358,172963,172645,172318,0
8359,172963,172645,172318,0
8360,172963,172645,172318,0
8361,172963,172645,172318,0
8362,172963,172645,172318,0
8363,172963,172645,172318,0
8364,172963,172645,172318,0
8365,172963,172645,172318,0
8366,172963,172645,172318,0
8367,172963,172645,172318,0
8368,172963,172645,172318,0
8369,172963,172645,172318,0
8370,172963,172645,172318,0
8371,172963,172645,172318,0
8372,172963,172645,172318,0
8373,172963,172645,172318,0
8374,172963,172645,172318,0
8375,172963,172645,172318,0
8376,172963,172645,172318,0
8377,172963,172645,172318,0
8378,172963,172645,172318,0
8379,172963,172645,172318,0
8380,172963,172645,172318,0
8381,172963,172645,172318,0
8382,172963,172645,172318,0
8383,172963,172645,172318,0
8384,172963,172645,172318,0
8385,172963,172645,172318,0
8386,172963,172645,172318,0
8387,172963,172645,172318,0
8388,172963,172645,172318,0
8389,172963,172645,172318,0
8390,172963,172645,172318,0
8391,172963,172645,172318,0
8392,172963,172645,172318,0
8393,172963,172645,172318,0
8394,172963,172645,172318,0
8395,172963,172645,172318,0
8396,172963,172645,172318,0
8397,172963,172645,172318,0
8398,172963,172645,172318,0
8399,172963,172645,172318,0
8400,172963,172645,172318,0
8401,177071,176761,176424,0
8402,177071,176761,176424,0
8403,177071,176761,176424,0
8404,177071,176761,176424,0
8405,177071,176761,176424,0
8406,177071,176761,176424,0
8407,177071,176761,176424,0
8408,177071,176761,176424,0
8409,177071,176761,176424,0
8410,177071,176761,176424,0
8411,177071,176761,176424,0
8412,177071,176761,176424,0
8413,177071,176761,176424,0
8414,177071,176761,176424,0
8415,177071,176761,176424,0
8416,177071,176761,176424,0
8417,177071,176761,176424,0
8418,177071,176761,176424,0
8419,177071,176761,176424,0
8420,177071,176761,176424,0
8421,177071,176761,176424,0
8422,177071,176761,176424,0
8423,177071,176761,176424,0
8424,177071,176761,176424,0
8425,177071,176761,176424,0
8426,177071,176761,176424,0
8427,177071,176761,176424,0
8428,177071,176761,176424,0
8429,177071,176761,176424,0
8430,177071,176761,176424,0
8431,177071,176761,176424,0
8432,177071,176761,176424,0
8433,177071,176761,176424,0
8434,177071,176761,176424,0
8435,177071,176761,176424,0
8436,177071,176761,176424,0
8437,177071,176761,176424,0
8438,177071,176761,176424,0
8439,177071,176761,176424,0
8440,177071,176761,176424,0
8441,177071,176761,176424,0
8442,177071,176761,176424,0
8443,177071,176761,176424,0
8444,177071,176761,176424,0
8445,177071,176761,176424,0
8446,177071,176761,176424,0
8447,177071,176761,176424,0
8448,177071,176761,176424,0
8449,177071,176761,176424,0
8450,177071,176761,176424,0
8451,177071,176761,176424,0
8452,177071,176761,176424,0
8453,177071,176761,176424,0
8454,177071,176761,176424,0
8455,177071,176761,176424,0
8456,177071,176761,176424,0
8457,177071,176761,176424,0
8458,177071,176761,176424,0
8459,177071,176761,176424,0
8460,177071,176761,176424,0
8461,177071,176761,176424,0
8462,177071,176761,176424,0
8463,177071,176761,176424,0
8464,177071,176761,176424,0
8465,177071,176761,176424,0
8466,177071,176761,176424,0
8467,177071,176761,176424,0
8468,177071,176761,176424,0
8469,177071,176761,176424,0
8470,177071,176761,176424,0
8471,177071,176761,176424,0
8472,177071,176761,176424,0
8473,177071,176761,176424,0
8474,177071,176761,176424,0
8475,177071,176761,176424,0
8476,177071,176761,176424,0
8477,177071,176761,176424,0
8478,177071,176761,176424,0
8479,177071,176761,176424,0
8480,177071,176761,176424,0
8481,177071,176761,176424,0
8482,177071,176761,176424,0
8483,177071,176761,176424,0
8484,177071,176761,176424,0
8485,177071,176761,176424,0
8486,177071,176761,176424,0
8487,177071,176761,176424,0
8488,177071,176761,176424,0
8489,177071,176761,176424,0
8490,177071,176761,176424,0
8491,177071,176761,176424,0
8492,177071,176761,176424,0
8493,177071,176761,176424,0
8494,177071,176761,176424,0
8495,177071,176761,176424,0
8496,177071,176761,176424,0
8497,177071,176761,176424,0
8498,177071,176761,176424,0
8499,177071,176761,176424,0
8500,177071,176761,176424,0
8501,180999,180687,180364,0
8502,180999,180687,180364,0
8503,180999,180687,180364,0
8504,180999,180687,180364,0
8505,180999,180687,180364,0
8506,180999,180687,180364,0
8507,180999,180687,180364,0
8508,180999,180687,180364,0
8509,180999,180687,180364,0
8510,180999,180687,180364,0
8511,180999,180687,180364,0
8512,180999,180687,180364,0
8513,180999,180687,180364,0
8514,180999,180687,180364,0
8515,180999,180687,180364,0
8516,180999,180687,180364,0
8517,180999,180687,180364,0
8518,180999,180687,180364,0
8519,180999,180687,180364,0
8520,180999,180687,180364,0
8521,180999,180687,180364,0
8522,180999,180687,180364,0
8523,180999,180687,180364,0
8524,180999,180687,180364,0
8525,180999,180687,180364,0
8526,180999,180687,180364,0
8527,180999,180687,180364,0
8528,180999,180687,180364,0
8529,180999,180687,180364,0
8530,180999,180687,180364,0
8531,180999,180687,180364,0
8532,180999,180687,180364,0
8533,180999,180687,180364,0
8534,180999,180687,180364,0
8535,180999,180687,180364,0
8536,180999,180687,180364,0
8537,180999,180687,180364,0
8538,180999,180687,180364,0
8539,180999,180687,180364,0
8540,180999,180687,180364,0
8541,180999,180687,180364,0
8542,180999,180687,180364,0
8543,180999,180687,180364,0
8544,180999,180687,180364,0
8545,180999,180687,180364,0
8546,180999,180687,180364,0
8547,180999,180687,180364,0
8548,180999,180687,180364,0
8549,180999,180687,180364,0
8550,180999,180687,180364,0
8551,180999,180687,180364,0
8552,180999,180687,180364,0
8553,180999,180687,180364,0
8554,180999,180687,180364,0
8555,180999,180687,180364,0
8556,180999,180687,180364,0
8557,180999,180687,180364,0
8558,180999,180687,180364,0
8559,180999,180687,180364,0
8560,180999,180687,180364,0
8561,180999,180687,180364,0
8562,180999,180687,180364,0
8563,180999,180687,180364,0
8564,180999,180687,180364,0
8565,180999,180687,180364,0
8566,180999,180687,180364,0
8567,180999,180687,180364,0
8568,180999,180687,180364,0
8569,180999,180687,180364,0
8570,180999,180687,180364,0
8571,180999,180687,180364,0
8572,180999,180687,180364,0
8573,180999,180687,180364,0
8574,180999,180687,180364,0
8575,180999,180687,180364,0
8576,180999,180687,180364,0
8577,180999,180687,180364,0
8578,180999,180687,180364,0
8579,180999,180687,180364,0
8580,180999,180687,180364,0
8581,180999,180687,180364,0
8582,180999,180687,180364,0
8583,180999,180687,180364,0
8584,180999,180687,180364,0
8585,180999,180687,180364,0
8586,180999,180687,180364,0
8587,180999,180687,180364,0
8588,180999,180687,180364,0
8589,180999,180687,180364,0
8590,180999,180687,180364,0
8591,180999,180687,180364,0
8592,180999,180687,180364,0
8593,180999,180687,180364,0
8594,180999,180687,180364,0
8595,180999,180687,180364,0
8596,180999,180687,180364,0
8597,180999,180687,180364,0
8598,180999,180687,180364,0
8599,180999,180687,180364,0
8600,180999,180687,180364,0
8601,185013,184694,184368,0
8602,185013,184694,184368,0
8603,185013,184694,184368,0
8604,185013,184694,184368,0
8605,185013,184694,184368,0
8606,185013,184694,184368,0
8607,185013,184694,184368,0
8608,185013,184694,184368,0
8609,185013,184694,184368,0
8610,185013,184694,184368,0
8611,185013,184694,184368,0
8612,185013,184694,184368,0
8613,185013,184694,184368,0
8614,185013,184694,184368,0
8615,185013,184694,184368,0
8616,185013,184694,184368,0
8617,185013,184694,184368,0
8618,185013,184694,184368,0
8619,185013,184694,184368,0
8620,185013,184694,184368,0
8621,185013,184694,184368,0
8622,185013,184694,184368,0
8623,185013,184694,184368,0
8624,185013,184694,184368,0
8625,185013,184694,184368,0
8626,185013,184694,184368,0
8627,185013,184694,184368,0
8628,185013,184694,184368,0
8629,185013,184694,184368,0
8630,185013,184694,184368,0
8631,185013,184694,184368,0
8632,185013,184694,184368,0
8633,185013,184694,184368,0
8634,185013,184694,184368,0
8635,185013,184694,184368,0
8636,185013,184694,184368,0
8637,185013,184694,184368,0
8638,185013,184694,184368,0
8639,185013,184694,184368,0
8640,185013,184694,184368,0
8641,185013,184694,184368,0
8642,185013,184694,184368,0
8643,185013,184694,184368,0
8644,185013,184694,184368,0
8645,185013,184694,184368,0
8646,185013,184694,184368,0
8647,185013,184694,184368,0
8648,185013,184694,184368,0
8649,185013,184694,184368,0
8650,185013,184694,184368,0
8651,185013,184694,184368,0
8652,185013,184694,184368,0
8653,185013,184694,184368,0
8654,185013,184694,184368,0
8655,185013,184694,184368,0
8656,185013,184694,184368,0
8657,185013,184694,184368,0
8658,185013,184694,184368,0
8659,185013,184694,184368,0
8660,185013,184694,184368,0
8661,185013,184694,184368,0
8662,185013,184694,184368,0
8663,185013,184694,184368,0
8664,185013,184694,184368,0
8665,185013,184694,184368,0
8666,185013,184694,184368,0
8667,185013,184694,184368,0
8668,185013,184694,184368,0
8669,185013,184694,184368,0
8670,185013,184694,184368,0
8671,185013,184694,184368,0
8672,185013,184694,184368,0
8673,185013,184694,184368,0
8674,185013,184694,184368,0
8675,185013,184694,184368,0
8676,185013,184694,184368,0
8677,185013,184694,184368,0
8678,185013,184694,184368,0
8679,185013,184694,184368,0
8680,185013,184694,184368,0
8681,185013,184694,184368,0
8682,185013,184694,184368,0
8683,185013,184694,184368,0
8684,185013,184694,184368,0
8685,185013,184694,184368,0
8686,185013,184694,184368,0
8687,185013,184694,184368,0
8688,185013,184694,184368,0
8689,185013,184694,184368,0
8690,185013,184694,184368,0
8691,185013,184694,184368,0
8692,185013,184694,184368,0
8693,185013,184694,184368,0
8694,185013,184694,184368,0
8695,185013,184694,184368,0
8696,185013,184694,184368,0
8697,185013,184694,184368,0
8698,185013,184694,184368,0
8699,185013,184694,184368,0
8700,185013,184694,184368,0
8701,189053,188718,188412,0
8702,189053,188718,188412,0
8703,189053,188718,188412,0
8704,189053,188718,188412,0
8705,189053,188718,188412,0
8706,189053,188718,188412,0
8707,189053,188718,188412,0
8708,189053,188718,188412,0
8709,189053,188718,188412,0
8710,189053,188718,188412,0
8711,189053,188718,188412,0
8712,189053,188718,188412,0
8713,189053,188718,188412,0
8714,189053,188718,188412,0
8715,189053,188718,188412,0
8716,189053,188718,188412,0
8717,189053,188718,188412,0
8718,189053,188718,188412,0
8719,189053,188718,188412,0
8720,189053,188718,188412,0
8721,189053,188718,188412,0
8722,189053,188718,188412,0
8723,189053,188718,188412,0
8724,189053,188718,188412,0
8725,189053,188718,188412,0
8726,189053,188718,188412,0
8727,189053,188718,188412,0
8728,189053,188718,188412,0
8729,189053,188718,188412,0
8730,189053,188718,188412,0
8731,189053,188718,188412,0
8732,189053,188718,188412,0
8733,189053,188718,188412,0
8734,189053,188718,188412,0
8735,189053,188718,188412,0
8736,189053,188718,188412,0
8737,189053,188718,188412,0
8738,189053,188718,188412,0
8739,189053,188718,188412,0
8740,189053,188718,188412,0
8741,189053,188718,188412,0
8742,189053,188718,188412,0
8743,189053,188718,188412,0
8744,189053,188718,188412,0
8745,189053,188718,188412,0
8746,189053,188718,188412,0
8747,189053,188718,188412,0
8748,189053,188718,188412,0
8749,189053,188718,188412,0
8750,189053,188718,188412,0
8751,189053,188718,188412,0
8752,189053,188718,188412,0
8753,189053,188718,188412,0
8754,189053,188718,188412,0
8755,189053,188718,188412,0
8756,189053,188718,188412,0
8757,189053,188718,188412,0
8758,189053,188718,188412,0
8759,189053,188718,188412,0
8760,189053,188718,188412,0
8761,189053,188718,188412,0
8762,189053,188718,188412,0
8763,189053,188718,188412,0
8764,189053,188718,188412,0
8765,189053,188718,188412,0
8766,189053,188718,188412,0
8767,189053,188718,188412,0
8768,189053,188718,188412,0
8769,189053,188718,188412,0
8770,189053,188718,188412,0
8771,189053,188718,188412,0
8772,189053,188718,188412,0
8773,189053,188718,188412,0
8774,189053,188718,188412,0
8775,189053,188718,188412,0
8776,189053,188718,188412,0
8777,189053,188718,188412,0
8778,189053,188718,188412,0
8779,189053,188718,188412,0
8780,189053,188718,188412,0
8781,189053,188718,188412,0
8782,189053,188718,188412,0
8783,189053,188718,188412,0
8784,189053,188718,188412,0
8785,189053,188718,188412,0
8786,189053,188718,188412,0
8787,189053,188718,188412,0
8788,189053,188718,188412,0
8789,189053,188718,188412,0
8790,189053,188718,188412,0
8791,189053,188718,188412,0
8792,189053,188718,188412,0
8793,189053,188718,188412,0
8794,189053,188718,188412,0
8795,189053,188718,188412,0
8796,189053,188718,188412,0
8797,189053,188718,188412,0
8798,189053,188718,188412,0
8799,189053,188718,188412,0
8800,189053,188718,188412,0
8801,193027,192708,192387,0
8802,193027,192708,192387,0
8803,193027,192708,192387,0
8804,193027,192708,192387,0
8805,193027,192708,192387,0
8806,193027,192708,192387,0
8807,193027,192708,192387,0
8808,193027,192708,192387,0
8809,193027,192708,192387,0
8810,193027,192708,192387,0
8811,193027,192708,192387,0
8812,193027,192708,192387,0
8813,193027,192708,192387,0
8814,193027,192708,192387,0
8815,193027,192708,192387,0
8816,193027,192708,192387,0
8817,193027,192708,192387,0
8818,193027,192708,192387,0
8819,193027,192708,192387,0
8820,193027,192708,192387,0
8821,193027,192708,192387,0
8822,193027,192708,192387,0
8823,193027,192708,192387,0
8824,193027,192708,192387,0
8825,193027,192708,192387,0
8826,193027,192708,192387,0
8827,193027,192708,192387,0
8828,193027,192708,192387,0
8829,193027,192708,192387,0
8830,193027,192708,192387,0
8831,193027,192708,192387,0
8832,193027,192708,192387,0
8833,193027,192708,192387,0
8834,193027,192708,192387,0
8835,193027,192708,192387,0
8836,193027,192708,192387,0
8837,193027,192708,192387,0
8838,193027,192708,192387,0
8839,193027,192708,192387,0
8840,193027,192708,192387,0
8841,193027,192708,192387,0
8842,193027,192708,192387,0
8843,193027,192708,192387,0
8844,193027,192708,192387,0
8845,193027,192708,192387,0
8846,193027,192708,192387,0
8847,193027,192708,192387,0
8848,193027,192708,192387,0
8849,193027,192708,192387,0
8850,193027,192708,192387,0
8851,193027,192708,192387,0
8852,193027,192708,192387,0
8853,193027,192708,192387,0
8854,193027,192708,192387,0
8855,193027,192708,192387,0
8856,193027,192708,192387,0
8857,193027,192708,192387,0
8858,193027,192708,192387,0
8859,193027,192708,192387,0
8860,193027,192708,192387,0
8861,193027,192708,192387,0
8862,193027,192708,192387,0
8863,193027,192708,192387,0
8864,193027,192708,192387,0
8865,193027,192708,192387,0
8866,193027,192708,192387,0
8867,193027,192708,192387,0
8868,193027,192708,192387,0
8869,193027,192708,192387,0
8870,193027,192708,192387,0
8871,193027,192708,192387,0
8872,193027,192708,192387,0
8873,193027,192708,192387,0
8874,193027,192708,192387,0
8875,193027,192708,192387,0
8876,193027,192708,192387,0
8877,193027,192708,192387,0
8878,193027,192708,192387,0
8879,193027,192708,192387,0
8880,193027,192708,192387,0
8881,193027,192708,192387,0
8882,193027,192708,192387,0
8883,193027,192708,192387,0
8884,193027,192708,192387,0
8885,193027,192708,192387,0
8886,193027,192708,192387,0
8887,193027,192708,192387,0
8888,193027,192708,192387,0
8889,193027,192708,192387,0
8890,193027,192708,192387,0
8891,193027,192708,192387,0
8892,193027,192708,192387,0
8893,193027,192708,192387,0
8894,193027,192708,192387,0
8895,193027,192708,192387,0
8896,193027,192708,192387,0
8897,193027,192708,192387,0
8898,193027,192708,192387,0
8899,193027,192708,192387,0
8900,193027,192708,192387,0
8901,196996,196663,196350,0
8902,196996,196663,196350,0
8903,196996,196663,196350,0
8904,196996,196663,196350,0
8905,196996,196663,196350,0
8906,196996,196663,196350,0
8907,196996,196663,196350,0
